"No","Ch1","Ch2","Ch3","Ch4"
21604,0.0450232398487719,0.165663820349147,0.415060548634436,0.374252391167645
21605,0.134342450268648,0.0487635540858746,0.628564088750745,0.188329906894733
21606,0.229212144747531,0.0348533420413848,0.419864231915708,0.316070281295377
21607,0.483481482368457,0.0789136096707004,0.0542674363682886,0.383337471592554
21608,0.199381146345576,0.484099323397161,0.0259832433556461,0.290536286901617
21609,0.0602737909270276,0.0574020689018151,0.483273962258346,0.399050177912812
21610,0.289395362017684,0.353785972151035,0.0311539036095731,0.325664762221709
21611,0.0606056752974161,0.0414700164498617,0.550454064957632,0.347470243295091
21612,0.579034157508992,0.102621137123898,0.223702333386831,0.0946423719802791
21613,0.0355216448122734,0.199789501825044,0.353579178073065,0.411109675289618
21614,0.0957972518486102,0.45569725803553,0.239736612238324,0.208768877877536
21615,0.310618977084036,0.319294646518442,0.0331543357698097,0.336932040627711
21616,0.195066317034549,0.0297148952401026,0.631326373300213,0.143892414425136
21617,0.193257767916295,0.341986477213234,0.202662876794746,0.262092878075726
21618,0.244382394145904,0.0915778349579305,0.246313044596846,0.417726726299319
21619,0.162541656828632,0.164835720274422,0.0770731126355306,0.595549510261416
21620,0.0635854813205385,0.769426407643292,0.050599291252626,0.116388819783543
21621,0.193642829704313,0.310320715398813,0.164132518670345,0.331903936226529
21622,0.107231407830926,0.232684969981725,0.167687367097822,0.492396255089528
21623,0.409262342135935,0.380337935317982,0.123326074472257,0.0870736480738264
21624,0.56530387248367,0.251468606383865,0.106802674376447,0.0764248467560179
21625,0.118396060847922,0.178285997346603,0.565115217497306,0.13820272430817
21626,0.515614018151013,0.192050115824394,0.192562466770352,0.0997733992542417
21627,0.14382131008486,0.322942275197653,0.401314701748767,0.13192171296872
21628,0.153343937967974,0.603910085832382,0.198839548233244,0.0439064279663996
21629,0.535155322114353,0.223586892867502,0.129952501372446,0.111305283645699
21630,0.226753188612278,0.295678601256193,0.234000485728924,0.243567724402606
21631,0.210192613863861,0.10835363793994,0.646358520230306,0.0350952279658926
21632,0.0963462742867335,0.304040094621278,0.47781544731729,0.121798183774698
21633,0.203700094447078,0.438951928748247,0.200987372943275,0.1563606038614
21634,0.132032690330192,0.72554829260269,0.100401746330614,0.0420172707365041
21635,0.0489369514948206,0.702239344221724,0.219350734230685,0.0294729700527705
21636,0.518212174704605,0.253638148607982,0.139244195523708,0.0889054811637047
21637,0.421659542678893,0.412826663688441,0.101527272113857,0.0639865215188101
21638,0.1361693974598,0.568625059025042,0.253051852540838,0.0421536909743202
21639,0.203406361573601,0.622993102072666,0.118397626383274,0.0552029099704598
21640,0.43001222654021,0.396605160899609,0.126866183357898,0.0465164292022829
21641,0.254069511770119,0.241395789850219,0.457818496665546,0.0467162017141155
21642,0.471361460023193,0.224097648808952,0.152247782933773,0.152293108234082
21643,0.0485767304429242,0.238377262773173,0.544083811146844,0.168962195637059
21644,0.259530681034572,0.259635180528458,0.174830230952333,0.306003907484637
21645,0.0795677592686461,0.641373451511272,0.149878559672428,0.129180229547654
21646,0.131889562723416,0.201742920024715,0.551423836687134,0.114943680564734
21647,0.210095632578622,0.181649486442652,0.468486634286963,0.139768246691763
21648,0.324350179695819,0.115984956949556,0.384006660426728,0.175658202927897
21649,0.506780807888003,0.103684330333134,0.304685610168014,0.0848492516108494
21650,0.164595824683863,0.327417768376911,0.343624599805945,0.164361807133281
21651,0.470215264404982,0.105222083535526,0.152841021456151,0.271721630603341
21652,0.0883369261950054,0.12398908285,0.244760016567291,0.542913974387703
21653,0.680322742425061,0.123852423232019,0.0893302443565999,0.106494589986319
21654,0.649681631087771,0.1406378919987,0.116768343040442,0.0929121338730872
21655,0.348330651108428,0.0707455590732644,0.500367108983884,0.0805566808344237
21656,0.477234897943735,0.124142298162768,0.198272759711247,0.20035004418225
21657,0.613789656702842,0.105271019714535,0.122506053494625,0.158433270087998
21658,0.462070272204414,0.111579683464535,0.25047127463367,0.17587876969738
21659,0.671485855130488,0.100874509615679,0.0852065969311854,0.142433038322648
21660,0.117942348690035,0.0979160468295085,0.306546429765718,0.477595174714739
21661,0.16174602474825,0.393944304544769,0.208548015047836,0.235761655659146
21662,0.0543563620505403,0.702834660270201,0.0614716899435823,0.181337287735676
21663,0.159764304269636,0.135167825332865,0.625550796228728,0.0795170741687705
21664,0.0677254195818774,0.455951641140618,0.213377175769615,0.26294576350789
21665,0.381746868026135,0.2613611431778,0.186437987179626,0.170454001616439
21666,0.0976546713387741,0.375655222865411,0.307826778460128,0.218863327335687
21667,0.0448452478760311,0.458206008553727,0.29080028669677,0.206148456873472
21668,0.341360357324728,0.257941079037644,0.211836223615367,0.188862340022261
21669,0.302782514162365,0.266611386033647,0.121886454173096,0.308719645630892
21670,0.165600739682,0.562677086784388,0.0902407855075941,0.181481388026018
21671,0.0700239918527235,0.402857024710468,0.488158558462247,0.0389604249745611
21672,0.0602760363620975,0.244139138298353,0.517672206757441,0.177912618582108
21673,0.430787652457432,0.303283949266364,0.0541048760094064,0.211823522266798
21674,0.400303958490238,0.149395023656077,0.298811215223594,0.151489802630092
21675,0.435551853889025,0.217708679926996,0.110929642711763,0.235809823472216
21676,0.0938793415134159,0.682855452968283,0.130087789431636,0.093177416086665
21677,0.600767699687438,0.066252237291339,0.251449503972942,0.081530559048281
21678,0.144426772060481,0.475793469200419,0.3169719803289,0.0628077784102007
21679,0.215203891804141,0.50804025199078,0.0719330095735993,0.20482284663148
21680,0.246564607095806,0.100931283689369,0.57613833908179,0.0763657701330348
21681,0.30473296026659,0.0722320002349864,0.151016161829,0.472018877669423
21682,0.36621017264937,0.296058700559808,0.0639307525225917,0.27380037426823
21683,0.318251964477406,0.037458055845455,0.350312576050259,0.293977403626881
21684,0.378737513229123,0.0616212068265291,0.227807371413724,0.331833908530624
21685,0.13972629306067,0.280803868971771,0.11512432053458,0.464345517432979
21686,0.0915104825855607,0.434769417404487,0.283984605105225,0.189735494904727
21687,0.198234055050621,0.0776874210277251,0.435320554913263,0.288757969008391
21688,0.315559961964556,0.101278471239057,0.0910283598295276,0.492133206966859
21689,0.184231591783322,0.684362585487376,0.0699269315669818,0.0614788911623199
21690,0.725254762470954,0.182266601894955,0.0350242192725838,0.0574544163615073
21691,0.150418853867803,0.555333675282646,0.108433000692223,0.185814470157328
21692,0.0421286741466554,0.37375047951173,0.512582082743737,0.0715387635978773
21693,0.0881178612958296,0.713797480981736,0.0375298929626553,0.160554764759779
21694,0.119538017268604,0.298901798369815,0.210758683062302,0.370801501299279
21695,0.369048312808104,0.36163105206164,0.215571919482751,0.0537487156475047
21696,0.592748483681304,0.189978211234105,0.0628406891273287,0.154432615957262
21697,0.411811821623021,0.230674964794418,0.212759041757308,0.144754171825254
21698,0.111160968281864,0.0416172011700824,0.805211936516073,0.0420098940319805
21699,0.234187241767178,0.556186926714908,0.0212278302753032,0.188398001242611
21700,0.301436338524408,0.22796371735875,0.143902970026712,0.32669697409013
21701,0.490672685546341,0.109644561229837,0.0774326511944141,0.322250102029408
21702,0.0744790253083544,0.368778249105142,0.145158378433991,0.411584347152512
21703,0.10087774520935,0.304364563375635,0.0571729392406937,0.537584752174322
21704,0.0901736662160492,0.248381746767026,0.310093541965141,0.351351045051784
21705,0.117347952902136,0.0376468757089093,0.464724221746143,0.380280949642812
21706,0.0878921131469446,0.407523375915465,0.0548799455534247,0.449704565384166
21707,0.0798423273058534,0.504205863550376,0.182795305512477,0.233156503631294
21708,0.0410548132672874,0.489933459154667,0.14259312203388,0.326418605544166
21709,0.264363288903318,0.124887727056271,0.0336708055378085,0.577078178502603
21710,0.327122820709579,0.0820911934231972,0.0588940583186153,0.531891927548609
21711,0.0422199121239299,0.447120325177799,0.178122511901785,0.332537250796486
21712,0.0765453122955182,0.295222429491678,0.0440161183142169,0.584216139898587
21713,0.558189120835781,0.107640093669292,0.129136962003522,0.205033823491406
21714,0.0646298298963307,0.639045355413733,0.0523794866084891,0.243945328081447
21715,0.488098979693444,0.14707635963981,0.1530127960471,0.211811864619646
21716,0.109552385516109,0.137177197635599,0.159122067966881,0.594148348881411
21717,0.211632037154888,0.040211624895694,0.45192968541352,0.296226652535898
21718,0.37981927727381,0.40179068340193,0.0257319427702359,0.192658096554024
21719,0.221109515018636,0.115193831468368,0.112974506226224,0.550722147286772
21720,0.481754758297614,0.19193809220669,0.0423412149074905,0.283965934588205
21721,0.139970393162158,0.192044196129221,0.407675519064741,0.26030989164388
21722,0.684725428937677,0.132398350273347,0.0429030824749056,0.13997313831407
21723,0.0592432861501998,0.303930567648199,0.135362979634281,0.50146316656732
21724,0.333671558397279,0.2119349553863,0.210766518735027,0.243626967481394
21725,0.072092098760068,0.223659514877653,0.189592178253273,0.514656208109006
21726,0.0314571831904758,0.353561818468848,0.330921569867832,0.284059428472845
21727,0.225645761075627,0.0510628951009486,0.602564434939917,0.120726908883508
21728,0.0756105421810059,0.0960777937098973,0.336072125069188,0.492239539039909
21729,0.270114297055782,0.240028216595624,0.098303858487341,0.391553627861252
21730,0.440206135774746,0.0667566450906625,0.0976197486376001,0.395417470496991
21731,0.218308019738584,0.122873898462791,0.46426778977228,0.194550292026345
21732,0.319580424313914,0.186596356157624,0.0711642911562371,0.422658928372224
21733,0.485652011861588,0.310430046355293,0.10244665268607,0.101471289097048
21734,0.0368300219511395,0.591246615940405,0.265941666241597,0.105981695866859
21735,0.209278709617124,0.332502560950731,0.075639739840928,0.382578989591216
21736,0.704589011688,0.106704277847546,0.0856316292054076,0.103075081259047
21737,0.282653566649187,0.193329821589818,0.453504558729479,0.0705120530315159
21738,0.392446758671272,0.27187809658916,0.254503459493898,0.0811716852456696
21739,0.184198075523016,0.479525430474733,0.285022086796776,0.0512544072054753
21740,0.0720806886674677,0.691812484133586,0.19854742028377,0.0375594069151759
21741,0.145796479029284,0.49644730793498,0.19178720190715,0.165969011128585
21742,0.29685443420075,0.248413750932435,0.368010473107563,0.0867213417592533
21743,0.460759617121348,0.30595844218352,0.0811997468547651,0.152082193840367
21744,0.299122603428832,0.317495135203009,0.331876424056769,0.05150583731139
21745,0.273249098761353,0.210455215411604,0.332766239740967,0.183529446086077
21746,0.356075697215584,0.468271682702409,0.0835076596988122,0.0921449603831942
21747,0.443432561400083,0.371931641126657,0.119052081784993,0.0655837156882667
21748,0.351005069113516,0.464342308419694,0.12237662281923,0.0622759996475605
21749,0.0797298908925999,0.512357954674598,0.293512078676332,0.114400075756469
21750,0.114198719447815,0.165081398336804,0.569289150397446,0.151430731817935
21751,0.504334221564498,0.102155682938337,0.331240612342718,0.0622694831544466
21752,0.480906408715001,0.16847437023283,0.168449508713939,0.18216971233823
21753,0.294995958603563,0.277356296195743,0.227661891585701,0.199985853614993
21754,0.0575646829922342,0.652003369229021,0.112997053671545,0.1774348941072
21755,0.209374141221815,0.362377179314035,0.260108196954443,0.168140482509707
21756,0.0706005282814821,0.351299373246036,0.100686696059338,0.477413402413143
21757,0.126982150869369,0.507252784209522,0.0325301341832074,0.333234930737902
21758,0.160954517527155,0.232238491842704,0.149437445100961,0.457369545529179
21759,0.304685969190679,0.384635749714382,0.183179913670153,0.127498367424786
21760,0.119260781909187,0.0325887279520954,0.34296891748921,0.505181572649507
21761,0.0782596879757132,0.116908234745612,0.515949649167934,0.288882428110741
21762,0.041421253002409,0.786162261184737,0.0216777495210898,0.150738736291764
21763,0.507600015600647,0.0600642675951533,0.0271132757217872,0.405222441082412
21764,0.190851454990652,0.0302617668684005,0.613080498921013,0.165806279219934
21765,0.382119319702826,0.118718795068691,0.0992470059387114,0.399914879289772
21766,0.0458490189556624,0.46049368234188,0.0296769490234468,0.463980349679011
21767,0.0615170882211993,0.161504338062509,0.384510436198341,0.392468137517951
21768,0.122388222230698,0.358780648203057,0.337781436341273,0.181049693224972
21769,0.15230690693005,0.142178096459904,0.0701100944776298,0.635404902132416
21770,0.080134269478403,0.286779682619863,0.2952625409392,0.337823506962534
21771,0.0235507647148107,0.0897235662494249,0.441567117414706,0.445158551621059
21772,0.109133011979725,0.312395195208294,0.250189483921733,0.328282308890248
21773,0.15395806563008,0.483027374799992,0.071143794835421,0.291870764734508
21774,0.0254352184464713,0.102049248026927,0.610687850795259,0.261827682731343
21775,0.245508166160477,0.290649686108222,0.18078443125422,0.283057716477081
21776,0.368173856093204,0.269267697715236,0.152795894419104,0.209762551772456
21777,0.0458219773915995,0.0463811114821549,0.567272542370589,0.340524368755657
21778,0.285853363910877,0.110804168096035,0.111856522603567,0.491485945389522
21779,0.339581451568187,0.212379900941781,0.069847383749735,0.378191263740297
21780,0.18592859144461,0.0972651635744297,0.447734161356486,0.269072083624475
21781,0.0848200120533529,0.0744165896321903,0.663426700179617,0.177336698134839
21782,0.587385050487085,0.0453283187391145,0.277453426727044,0.0898332040467567
21783,0.255103563567605,0.0916425516725745,0.149724668670826,0.503529216088995
21784,0.724532004026864,0.150768162590555,0.0527453305342734,0.0719545028483072
21785,0.104443188138659,0.614886393822332,0.229444117584397,0.051226300454611
21786,0.0810991345430933,0.0747508375044449,0.225966014222992,0.61818401372947
21787,0.0934417427768991,0.727410195025785,0.0530858459835779,0.126062216213738
21788,0.445961915260617,0.262359227220288,0.0567033320464923,0.234975525472602
21789,0.0974835474150738,0.236050294863194,0.218242809327076,0.448223348394655
21790,0.604968758850078,0.0905374599691431,0.0849476244702528,0.219546156710526
21791,0.336132462181775,0.16219481693492,0.13734839229442,0.364324328588885
21792,0.081904898757319,0.325780544315375,0.408026737092723,0.184287819834583
21793,0.13053616400997,0.188222039309205,0.5774675752313,0.103774221449525
21794,0.0576554160364279,0.512582247198444,0.303860395012268,0.12590194175286
21795,0.230152331382885,0.0222272094492488,0.64558290340595,0.102037555761916
21796,0.227852815584959,0.256733229220641,0.191724957160781,0.323688998033618
21797,0.220560137748079,0.468611590027734,0.123662407401004,0.187165864823183
21798,0.510886408269337,0.0498792405270191,0.275906828534976,0.163327522668667
21799,0.105595690830872,0.0755098140123523,0.208937359724695,0.609957135432081
21800,0.0989026706748078,0.0721361679973936,0.382366964864588,0.446594196463211
21801,0.169717698516443,0.142667069445351,0.325650990199131,0.361964241839075
21802,0.0454683948323634,0.205245579222939,0.45628374381225,0.293002282132447
21803,0.0959413519733041,0.117914933269099,0.572950884252205,0.213192830505393
21804,0.2658758462773,0.434504114301459,0.121674079485445,0.177945959935796
21805,0.595182965228163,0.0639076331866693,0.133793551613469,0.207115849971698
21806,0.105569661705593,0.382333841408733,0.211277243352744,0.30081925353293
21807,0.132600450967762,0.468046046453,0.14840329015185,0.250950212427387
21808,0.293172352960381,0.0832565412260896,0.219006706954052,0.404564398859478
21809,0.669910556217122,0.0561188130537873,0.0659402190349963,0.208030411694095
21810,0.741492965920441,0.0508311187651905,0.146273629611929,0.0614022857024389
21811,0.231857158674081,0.477991452581347,0.222281576528686,0.0678698122158861
21812,0.1582032042348,0.0526720958045544,0.519181753097496,0.26994294686315
21813,0.193690610254095,0.543121976930678,0.0704984270297792,0.192688985785448
21814,0.172769109591259,0.36314409499414,0.343109162638827,0.120977632775774
21815,0.39476217894919,0.0884437609883669,0.321174153670584,0.195619906391859
21816,0.322725217322963,0.412793340249175,0.108188210330424,0.156293232097438
21817,0.127866039468733,0.166597401424279,0.61638860651133,0.0891479525956576
21818,0.0768330039365372,0.134536600248887,0.41777466632032,0.370855729494256
21819,0.208615715020805,0.210498475574371,0.112213527717844,0.46867228168698
21820,0.714405316201686,0.115476139931557,0.0749112391628871,0.0952073047038701
21821,0.124910746561093,0.22422137647595,0.512249168342608,0.13861870862035
21822,0.37230156940484,0.46755365222922,0.0760131980378149,0.0841315803281246
21823,0.14960708627432,0.408633878672883,0.236151923130586,0.205607111922211
21824,0.13299586932917,0.522638088401619,0.250026489594186,0.0943395526750256
21825,0.0640167750126224,0.467700031361901,0.112284513060499,0.355998680564977
21826,0.177633824401453,0.480644331312396,0.283668015984403,0.0580538283017479
21827,0.0494845971346704,0.132846349731812,0.735447666271019,0.0822213868624986
21828,0.101044011805926,0.54899343932172,0.0976266748149941,0.25233587405736
21829,0.127134173692962,0.204052074433862,0.557024189615264,0.111789562257912
21830,0.138278412403895,0.165942894954309,0.470392373869727,0.225386318772069
21831,0.264936084330634,0.304172852847759,0.0890507088200541,0.341840354001553
21832,0.214538611100452,0.47756364123368,0.0589007625124915,0.248996985153376
21833,0.598488974161927,0.0912747591302418,0.227360611171846,0.0828756555359857
21834,0.655081769175249,0.160572091526547,0.0959161913275947,0.0884299479706086
21835,0.129511385675457,0.341635975912899,0.190074086238077,0.338778552173567
21836,0.0527792013411934,0.118668479697065,0.642571095519063,0.185981223442678
21837,0.148978412684718,0.0724096242207183,0.457968135449338,0.320643827645226
21838,0.260362552668113,0.124484155874907,0.497890099843064,0.117263191613916
21839,0.131606272228745,0.494904154382452,0.195159575709172,0.178329997679632
21840,0.537248695558248,0.094216406905995,0.266273308980146,0.102261588555611
21841,0.497463522683832,0.18023386372944,0.125004372352179,0.19729824123455
21842,0.0578444780554931,0.289921841614184,0.550857214935242,0.101376465395081
21843,0.487127429690698,0.0886662743699957,0.162299277662209,0.261907018277098
21844,0.0449535424214962,0.543670419300205,0.233513650617673,0.177862387660626
21845,0.26482435732297,0.157224474212743,0.312434763344554,0.265516405119733
21846,0.101587984237473,0.51234851200958,0.175956706025349,0.210106797727598
21847,0.4349334717304,0.105153385542743,0.325200079255489,0.134713063471368
21848,0.165268697585226,0.169576317955963,0.106299742768029,0.558855241690782
21849,0.5126822799979,0.313864468744873,0.0622429672938496,0.111210283963377
21850,0.546570690643126,0.127060107651948,0.0884226913739404,0.237946510330986
21851,0.156586451977677,0.663738460981194,0.0659225005897555,0.113752586451374
21852,0.462401481980323,0.183404301720404,0.159777419528876,0.194416796770397
21853,0.0821435446590843,0.220666910215354,0.450756859097188,0.246432686028374
21854,0.421507695191574,0.156534381120513,0.140678461709732,0.281279461978181
21855,0.131846343295372,0.454515659968756,0.103951499583158,0.309686497152714
21856,0.532514631417552,0.153441157188966,0.239509433745463,0.0745347776480195
21857,0.163106599934925,0.515183685901105,0.0934436313335614,0.228266082830409
21858,0.6418304155855,0.0695023828955863,0.0427263833212842,0.24594081819763
21859,0.605011080547933,0.0841485721286095,0.0822430232194443,0.228597324104013
21860,0.545559326112563,0.261886575703399,0.0720849378461644,0.120469160337873
21861,0.186983122747222,0.191176582836734,0.525232270555173,0.096608023860871
21862,0.0451690594225765,0.574229781906391,0.237756562314052,0.142844596356981
21863,0.0702814995335512,0.400024942728966,0.224028556137554,0.305665001599929
21864,0.28383221454715,0.540347028183322,0.0555617929880382,0.120258964281489
21865,0.150134641442757,0.246153892677586,0.496436606869244,0.107274859010414
21866,0.27340479239984,0.139521002793866,0.436463528152813,0.150610676653482
21867,0.0726671764329779,0.112921362714198,0.299683961398624,0.514727499454201
21868,0.20041365710866,0.095452541661094,0.508424211677214,0.195709589553032
21869,0.337316208207813,0.115103429351629,0.1595248176169,0.388055544823657
21870,0.262887357214195,0.202740323096971,0.258591968263926,0.275780351424909
21871,0.748556387323615,0.092869345289875,0.0482774460523897,0.11029682133412
21872,0.0356157358198527,0.491281079164304,0.369347499113567,0.103755685902276
21873,0.376522246115895,0.355734943506487,0.222720105738522,0.0450227046390959
21874,0.0787085078984847,0.701379945505122,0.111407670023695,0.108503876572698
21875,0.38613211613014,0.402063656788498,0.063753022563576,0.148051204517786
21876,0.658314772499799,0.135902992914787,0.125052875379189,0.0807293592062264
21877,0.082903738824955,0.481150250157205,0.117870705330796,0.318075305687044
21878,0.458301599070587,0.449120641765572,0.0522547041798184,0.040323054984022
21879,0.284680974214288,0.353532511305173,0.0825821514894244,0.279204362991114
21880,0.47720441913894,0.154763089669189,0.280408214536464,0.0876242766554069
21881,0.134410923607535,0.313646978838927,0.276906659384912,0.275035438168626
21882,0.260953903929206,0.204588061315886,0.288400008204725,0.246058026550183
21883,0.0745283675245249,0.361165078449049,0.312917355619223,0.251389198407204
21884,0.178227140246296,0.610444195695151,0.0332400107292214,0.178088653329332
21885,0.118191028217553,0.488865330669498,0.0780184009170506,0.314925240195899
21886,0.266641706732913,0.311254859089003,0.119502658554349,0.302600775623735
21887,0.255064165204188,0.0642738295639602,0.513895910680403,0.166766094551449
21888,0.0704733117032199,0.394849281961333,0.439792947486389,0.094884458849058
21889,0.141627997649329,0.220983545070339,0.246025480285124,0.391362976995208
21890,0.177394577830362,0.123779495233133,0.150672021595574,0.548153905340932
21891,0.495164491894902,0.0444007101762574,0.297196470038449,0.163238327890392
21892,0.0697112829358875,0.306352228699149,0.0758380399509454,0.548098448414018
21893,0.103489391142809,0.344515316079673,0.0724357400070826,0.479559552770435
21894,0.103018082618223,0.0592273570256791,0.180834758836345,0.656919801519754
21895,0.0375578572080799,0.0642585256911675,0.771618522231281,0.126565094869472
21896,0.427429036629395,0.107631274016151,0.273019266761912,0.191920422592542
21897,0.25625744912588,0.36056448454645,0.231192984944813,0.151985081382857
21898,0.156060050945542,0.232643349808827,0.303765215362027,0.307531383883603
21899,0.256259355720424,0.119325044966217,0.497904473805165,0.126511125508194
21900,0.0693420060705753,0.0713680354876527,0.104283846857069,0.755006111584703
21901,0.181979988683056,0.627190908053632,0.0339049566672599,0.156924146596053
21902,0.0594127962063269,0.111894445435105,0.587771823893221,0.240920934465347
21903,0.0408412836162102,0.0826468847461512,0.628288945928024,0.248222885709614
21904,0.223234524043596,0.0482141147608097,0.220011185680832,0.508540175514763
21905,0.0408368735957103,0.337758187170233,0.287578950511781,0.333825988722276
21906,0.0735717352920034,0.198897517138172,0.0726316504430725,0.654899097126752
21907,0.0605054749568225,0.243764708768712,0.161404013641706,0.53432580263276
21908,0.325351517421773,0.13930500175094,0.192196281723022,0.343147199104265
21909,0.222346658566448,0.0953235874734649,0.288539778112385,0.393789975847702
21910,0.388388976553175,0.162617873954188,0.104962504310788,0.344030645181848
21911,0.209420835884904,0.451580988440038,0.176486232974816,0.162511942700242
21912,0.148587146755331,0.432360822503226,0.0444744103516534,0.374577620389789
21913,0.124500158625681,0.362758841781753,0.115129278480724,0.397611721111843
21914,0.0771733225248019,0.0955953826981134,0.158453995022207,0.668777299754877
21915,0.275310288288412,0.0691440339564459,0.279969463742224,0.375576214012919
21916,0.0543959509619101,0.0934750121133487,0.16498791904087,0.687141117883871
21917,0.106915950073743,0.127911924261155,0.182241999494855,0.582930126170248
21918,0.0619309622700176,0.10042863272121,0.664031573190126,0.173608831818646
21919,0.190654332287638,0.0749671491880567,0.600111017346088,0.134267501178218
21920,0.153722034406944,0.173957609524388,0.1459504786028,0.526369877465867
21921,0.127055695930557,0.498595824089438,0.117306511458753,0.257041968521252
21922,0.310637830025927,0.267982385353691,0.0911878233592633,0.330191961261118
21923,0.107187287669948,0.0773476054290714,0.179062695261544,0.636402411639436
21924,0.183226564598888,0.0986710479153719,0.212355428343263,0.505746959142477
21925,0.433019746623063,0.143036962705883,0.215075672219535,0.20886761845152
21926,0.339059466431068,0.0893087847223811,0.111140545049542,0.460491203797009
21927,0.0742215657266385,0.114142469242746,0.426771607362514,0.384864357668102
21928,0.0709392731440687,0.525825965539276,0.041932230475284,0.361302530841371
21929,0.0433746664835819,0.0306032238787482,0.0659998717888953,0.860022237848775
21930,0.0186348589368535,0.149159202421604,0.134934805913681,0.697271132727862
21931,0.0899151831279315,0.176154617013659,0.0437712846610945,0.690158915197315
21932,0.0506337754135952,0.0252712645323424,0.405286064524599,0.518808895529463
21933,0.0375830493305278,0.246867139108581,0.0407759663332809,0.67477384522761
21934,0.0603423458458369,0.197897186512838,0.109984253819583,0.631776213821743
21935,0.0690624486958345,0.0863354478417404,0.0721484430384506,0.772453660423974
21936,0.108206813393391,0.10868858044323,0.0873929741683001,0.695711631995079
21937,0.0486477127374585,0.0955946369099267,0.475951827395568,0.379805822957047
21938,0.0204542358468716,0.263260871768618,0.101018179873616,0.615266712510894
21939,0.0404670753071113,0.169104363648549,0.0588866497036089,0.731541911340731
21940,0.272738271905382,0.140934032073326,0.0755086491682872,0.510819046853004
21941,0.0416255593058064,0.0235686964210665,0.141749229486194,0.793056514786933
21942,0.0978224593615193,0.510998381352562,0.107389922006711,0.283789237279207
21943,0.0391698510547426,0.188305578513964,0.0478533257936006,0.724671244637693
21944,0.0515981007734869,0.277897481228975,0.211693561736202,0.458810856261336
21945,0.0480701950172386,0.152315306098446,0.0464594212293882,0.753155077654928
21946,0.395082019551754,0.22916185577775,0.114555325817835,0.261200798852661
21947,0.493786056330408,0.202677223079986,0.0950596933769819,0.208477027212624
21948,0.0962683443664156,0.52311762155869,0.208828393883122,0.171785640191773
21949,0.133499622437028,0.340688117852741,0.129297528441099,0.396514731269132
21950,0.0961510351041439,0.497728290685872,0.0892067746178796,0.316913899592104
21951,0.100980807539814,0.243386533693606,0.330934698169458,0.324697960597123
21952,0.366759258544826,0.109299369131009,0.0935197189473847,0.43042165337678
21953,0.370267916646861,0.290513691401372,0.0589291167806258,0.280289275171141
21954,0.192115451047558,0.128972882397601,0.173329568097466,0.505582098457374
